filename,predicted_label,prob_class0,prob_class1
1-006.jpg,0,0.9510611891746521,0.04893883690237999
1-007.jpg,0,0.9761566519737244,0.023843295872211456
1-013.jpg,0,0.9660311937332153,0.033968787640333176
1-019.jpg,0,0.9585038423538208,0.04149620980024338
1-029.jpg,0,0.8936514854431152,0.10634850710630417
1-035.jpg,0,0.9227705597877502,0.07722947746515274
1-037.jpg,0,0.9667358994483948,0.03326414152979851
1-047.jpg,0,0.8966809511184692,0.10331907123327255
1-053.jpg,0,0.9766106605529785,0.023389317095279694
1-054.jpg,0,0.9708201885223389,0.029179831966757774
1-069.jpg,0,0.9182940721511841,0.08170592784881592
1-070.jpg,0,0.9272747039794922,0.072725310921669
